id,temperature,created_at,sound,light,dust,fan,motion
"'8665', ","'21.8', ","'2026-05-08  22:05:15', ","'9.1', '2","55', '0",".0184', '0","', '0",'
"'8666', ","'21.33',"," '2026-05-08  22:05:30',"," '12.03',"," '255',"," '0.0164',"," '0',", '0'
"'8667', ","'21.4', ","'2026-05-08  22:05:45', ","'6.59', '","255', '","0.0164', '","0', '",0'
"'8668', ","'21.37',"," '2026-05-08  22:06:00',"," '4.8', '","255', '","0.023', '0","', '0",'
"'8669', ","'21.62',"," '2026-05-08  22:06:15',"," '6.68', ","'255', ","'0.0086', ","'0', ",'0'
"'8670', ","'21.63',"," '2026-05-08  22:06:30',"," '7', '25","5', '0.","0132', '0'",", '0'",
"'8671', ","'21.29',"," '2026-05-08  22:06:45',"," '10.14',"," '255',"," '0.0194',"," '0',", '0'
"'8672', ","'21.58',"," '2026-05-08  22:07:00',"," '7.06', ","'255', ","'0.0319', ","'0', ",'0'
"'8673', ","'21.35',"," '2026-05-08  22:07:15',"," '8.23', ","'255', ","'0.012', '","0', '",0'
"'8674', ","'21.85',"," '2026-05-08  22:07:30',"," '4.1', '","255', '","0.0169', '","0', '",0'
"'8675', ","'21.36',"," '2026-05-08  22:07:45',"," '3.99', ","'255', ","'0.0279', ","'0', ",'0'
"'8676', ","'21.54',"," '2026-05-08  22:08:00',"," '4.96', ","'255', ","'0.0272', ","'0', ",'0'
"'8677', ","'21.46',"," '2026-05-08  22:08:15',"," '5.44', ","'255', ","'0.0133', ","'0', ",'0'
"'8678', ","'21.35',"," '2026-05-08  22:08:30',"," '5.85', ","'255', ","'0.0196', ","'0', ",'0'
"'8679', ","'21.84',"," '2026-05-08  22:08:45',"," '6.67', ","'255', ","'0.0083', ","'0', ",'0'
"'8680', ","'21.49',"," '2026-05-08  22:09:00',"," '3.91', ","'255', ","'0.0103', ","'0', ",'0'
"'8681', ","'21.57',"," '2026-05-08  22:09:15',"," '4.73', ","'255', ","'0.0248', ","'0', ",'0'
"'8682', ","'21.3', ","'2026-05-08  22:09:30', ","'11.43', ","'255', ","'0.0094', ","'0', ",'0'
"'8683', ","'21.44',"," '2026-05-08  22:09:45',"," '10.42',"," '255',"," '0.013', ","'0', ",'0'
"'8684', ","'21.59',"," '2026-05-08  22:10:00',"," '7.56', ","'255', ","'0.013', '","0', '",0'
"'8685', ","'21.69',"," '2026-05-08  22:10:15',"," '7.37', ","'255', ","'0.0099', ","'0', ",'0'
"'8686', ","'21.76',"," '2026-05-08  22:10:30',"," '8.95', ","'255', ","'0.0162', ","'0', ",'0'
"'8687', ","'21.23',"," '2026-05-08  22:10:45',"," '6.2', '","255', '","0.0178', '","0', '",0'
"'8688', ","'21.71',"," '2026-05-08  22:11:00',"," '9.61', ","'255', ","'0.0262', ","'0', ",'0'
"'8689', ","'21.49',"," '2026-05-08  22:11:15',"," '4.71', ","'255', ","'0.0216', ","'0', ",'0'
"'8690', ","'21.75',"," '2026-05-08  22:11:30',"," '5.92', ","'255', ","'0.0167', ","'0', ",'0'
"'8691', ","'21.69',"," '2026-05-08  22:11:45',"," '5.55', ","'255', ","'0.0169', ","'0', ",'0'
"'8692', ","'21.55',"," '2026-05-08  22:12:00',"," '3.8', '","255', '","0.0158', '","0', '",0'
"'8693', ","'21.57',"," '2026-05-08  22:12:15',"," '4.88', ","'255', ","'0.021', '","0', '",0'
"'8694', ","'21.56',"," '2026-05-08  22:12:30',"," '6.22', ","'255', ","'0.0294', ","'0', ",'0'
"'8695', ","'21.17',"," '2026-05-08  22:12:45',"," '9.9', '","255', '","0.0163', '","0', '",0'
"'8696', ","'21.51',"," '2026-05-08  22:13:00',", '115.99',", '255'",", '0.0277'",", '0'",", '0'"
"'8697', ","'21.42',"," '2026-05-08  22:13:15',"," '10.83',"," '255',"," '0.0227',"," '0',", '0'
"'8698', ","'21.54',"," '2026-05-08  22:13:30',"," '12.57',"," '255',"," '0.0198',"," '0',", '0'
"'8699', ","'21.71',"," '2026-05-08  22:13:45',"," '10.58',"," '255',"," '0.0184',"," '0',", '0'
"'8700', ","'21.23',"," '2026-05-08  22:14:00',"," '6.08', ","'255', ","'0.0289', ","'0', ",'0'
"'8701', ","'21.62',"," '2026-05-08  22:14:15',"," '8.55', ","'255', ","'0.015', '","0', '",0'
"'8702', ","'21.23',"," '2026-05-08  22:14:30',"," '11.89',"," '255',"," '0.0305',"," '0',", '0'
"'8703', ","'21.36',"," '2026-05-08  22:14:45',"," '12.54',"," '255',"," '0.0347',"," '0',", '0'
"'8704', ","'21.16',"," '2026-05-08  22:15:00',"," '7.44', ","'255', ","'0.0098', ","'0', ",'0'
"'8705', ","'21.37',"," '2026-05-08  22:15:15',"," '10.63',"," '255',"," '0.0106',"," '0',", '0'
"'8706', ","'21.18',"," '2026-05-08  22:15:30',"," '13.18',"," '255',"," '0.0176',"," '0',", '0'
"'8707', ","'21.37',"," '2026-05-08  22:15:45',"," '13.33',"," '255',"," '0.0287',"," '0',", '0'
"'8708', ","'21.21',"," '2026-05-08  22:16:00',"," '3.79', ","'255', ","'0.0178', ","'0', ",'0'
"'8709', ","'21.21',"," '2026-05-08  22:16:15',"," '9.19', ","'255', ","'0.0131', ","'0', ",'0'
"'8710', ","'21.11',"," '2026-05-08  22:16:30',"," '4.13', ","'255', ","'0.0309', ","'0', ",'0'
"'8711', ","'21.65',"," '2026-05-08  22:16:45',"," '10.83',"," '255',"," '0.0322',"," '0',", '0'
"'8712', ","'21.31',"," '2026-05-08  22:17:00',"," '10.87',"," '255',"," '0.0106',"," '0',", '0'
"'8713', ","'21.12',"," '2026-05-08  22:17:15',"," '6.61', ","'255', ","'0.012', '","0', '",0'
"'8714', ","'21.39',"," '2026-05-08  22:17:30',"," '12.53',"," '255',"," '0.0229',"," '0',", '0'
"'8715', ","'21.12',"," '2026-05-08  22:17:45',"," '9.13', ","'255', ","'0.0211', ","'0', ",'0'
"'8716', ","'21.34',"," '2026-05-08  22:18:00',"," '4.42', ","'255', ","'0.0147', ","'0', ",'0'
"'8717', ","'21.35',"," '2026-05-08  22:18:15',"," '11.97',"," '255',"," '0.0253',"," '0',", '0'
"'8718', ","'21.48',"," '2026-05-08  22:18:30',"," '7.98', ","'255', ","'0.0168', ","'0', ",'0'
"'8719', ","'21.51',"," '2026-05-08  22:18:45',"," '10.68',"," '255',"," '0.0204',"," '0',", '0'
"'8720', ","'21.6', ","'2026-05-08  22:19:00', ","'7.12', '","255', '","0.0188', '","0', '",0'
"'8721', ","'21.15',"," '2026-05-08  22:19:15',"," '9.91', ","'255', ","'0.0144', ","'0', ",'0'
"'8722', ","'21.32',"," '2026-05-08  22:19:30',"," '5.37', ","'255', ","'0.0153', ","'0', ",'0'
"'8723', ","'21.19',"," '2026-05-08  22:19:45',"," '4.73', ","'255', ","'0.0306', ","'0', ",'0'
"'8724', ","'21.32',"," '2026-05-08  22:20:00',"," '12.91',"," '255',"," '0.0345',"," '0',", '0'
"'8725', ","'21.46',"," '2026-05-08  22:20:15',"," '12.53',"," '255',"," '0.0286',"," '0',", '0'
"'8726', ","'21.32',"," '2026-05-08  22:20:30',"," '7.68', ","'255', ","'0.0313', ","'0', ",'0'
"'8727', ","'21.03',"," '2026-05-08  22:20:45',"," '13.18',"," '255',"," '0.0201',"," '0',", '0'
"'8728', ","'21.39',"," '2026-05-08  22:21:00',"," '4.53', ","'255', ","'0.0229', ","'0', ",'0'
"'8729', ","'21.44',"," '2026-05-08  22:21:15',"," '9.89', ","'255', ","'0.026', '","0', '",0'
"'8730', ","'21.29',"," '2026-05-08  22:21:30',"," '9.86', ","'255', ","'0.0336', ","'0', ",'0'
"'8731', ","'21.39',"," '2026-05-08  22:21:45',"," '10.59',"," '255',"," '0.0273',"," '0',", '0'
"'8732', ","'21.43',"," '2026-05-08  22:22:00',"," '12.21',"," '255',"," '0.0204',"," '0',", '0'
"'8733', ","'21.49',"," '2026-05-08  22:22:15',"," '11.84',"," '255',"," '0.0259',"," '0',", '0'
"'8734', ","'21.5', ","'2026-05-08  22:22:30', ","'12.18', ","'255', ","'0.0269', ","'0', ",'0'
"'8735', ","'21.29',"," '2026-05-08  22:22:45',"," '12.01',"," '255',"," '0.0173',"," '0',", '0'
"'8736', ","'21.12',"," '2026-05-08  22:23:00',"," '6.11', ","'255', ","'0.022', '","0', '",1'
"'8737', ","'21.18',"," '2026-05-08  22:23:15',"," '6.96', ","'255', ","'0.0161', ","'0', ",'0'
"'8738', ","'21.32',"," '2026-05-08  22:23:30',"," '11.47',"," '255',"," '0.0313',"," '0',", '1'
"'8739', ","'21.16',"," '2026-05-08  22:23:45',"," '11.09',"," '255',"," '0.0312',"," '0',", '0'
"'8740', ","'21.15',"," '2026-05-08  22:24:00',"," '5.05', ","'255', ","'0.0186', ","'0', ",'0'
"'8741', ","'21.36',"," '2026-05-08  22:24:15',"," '3.94', ","'255', ","'0.0181', ","'0', ",'0'
"'8742', ","'21', '2","026-05-08 22 :24:30', '6",".51', '25","5', '0.","0283', '0'",", '0'",
"'8743', ","'21.42',"," '2026-05-08  22:24:45',"," '13.09',"," '255',"," '0.0338',"," '0',", '0'
"'8744', ","'21.48',"," '2026-05-08  22:25:00',"," '6.03', ","'255', ","'0.0314', ","'0', ",'0'
"'8745', ","'21.5', ","'2026-05-08  22:25:15', ","'132.07',"," '255',"," '0.0189',"," '0',", '0'
"'8746', ","'21.42',"," '2026-05-08  22:25:30',"," '12.35',"," '255',"," '0.0349',"," '0',", '0'
"'8747', ","'21.12',"," '2026-05-08  22:25:45',"," '6.02', ","'255', ","'0.0295', ","'0', ",'0'
"'8748', ","'21.44',"," '2026-05-08  22:26:00',"," '12.95',"," '255',"," '0.0234',"," '0',", '0'
"'8749', ","'20.97',"," '2026-05-08  22:26:15',"," '6.24', ","'255', ","'0.0105', ","'0', ",'0'
"'8750', ","'20.99',"," '2026-05-08  22:26:30',"," '10.23',"," '255',"," '0.0104',"," '0',", '0'
"'8751', ","'21.11',"," '2026-05-08  22:26:45',"," '5.97', ","'255', ","'0.029', '","0', '",0'
"'8752', ","'21.34',"," '2026-05-08  22:27:00',"," '9.29', ","'255', ","'0.0292', ","'0', ",'0'
"'8753', ","'21.23',"," '2026-05-08  22:27:15',"," '7.51', ","'255', ","'0.0298', ","'0', ",'0'
"'8754', ","'21.1', ","'2026-05-08  22:27:30', ","'12.04', ","'255', ","'0.0141', ","'0', ",'0'
"'8755', ","'21.09',"," '2026-05-08  22:27:45',"," '11.96',"," '255',"," '0.0085',"," '0',", '0'
"'8756', ","'20.95',"," '2026-05-08  22:28:00',"," '6.06', ","'255', ","'0.0278', ","'0', ",'0'
"'8757', ","'21.45',"," '2026-05-08  22:28:15',"," '5.45', ","'255', ","'0.0126', ","'0', ",'0'
"'8758', ","'21.2', ","'2026-05-08  22:28:30', ","'10.01', ","'255', ","'0.029', '","0', '",0'
"'8759', ","'20.94',"," '2026-05-08  22:28:45',"," '7.39', ","'255', ","'0.0088', ","'0', ",'0'
"'8760', ","'21.4', ","'2026-05-08  22:29:00', ","'10.96', ","'255', ","'0.0205', ","'0', ",'0'
"'8761', ","'21.35',"," '2026-05-08  22:29:15',"," '6.15', ","'255', ","'0.0315', ","'0', ",'0'
"'8762', ","'20.91',"," '2026-05-08  22:29:30',"," '10.96',"," '255',"," '0.0171',"," '0',", '0'
"'8763', ","'20.92',"," '2026-05-08  22:29:45',"," '10.84',"," '255',"," '0.0101',"," '0',", '0'
"'8764', ","'21.07',"," '2026-05-08  22:30:00',"," '3.75', ","'255', ","'0.0334', ","'0', ",'0'
"'8765', ","'21.27',"," '2026-05-08  22:30:15',"," '11.09',"," '255',"," '0.0147',"," '0',", '0'
"'8766', ","'20.86',"," '2026-05-08  22:30:30',"," '11.63',"," '255',"," '0.0295',"," '0',", '0'
"'8767', ","'20.86',"," '2026-05-08  22:30:45',"," '4.72', ","'255', ","'0.0209', ","'0', ",'0'
"'8768', ","'21.24',"," '2026-05-08  22:31:00',"," '9.36', ","'255', ","'0.0105', ","'0', ",'0'
"'8769', ","'20.92',"," '2026-05-08  22:31:15',"," '10.63',"," '255',"," '0.0349',"," '0',", '0'
"'8770', ","'21.1', ","'2026-05-08  22:31:30', ","'5.93', '","255', '","0.025', '0","', '0",'
"'8771', ","'21.15',"," '2026-05-08  22:31:45',"," '10.32',"," '255',"," '0.0164',"," '0',", '0'
"'8772', ","'21.26',"," '2026-05-08  22:32:00',"," '11.67',"," '255',"," '0.032', ","'0', ",'0'
"'8773', ","'21.16',"," '2026-05-08  22:32:15',"," '8.21', ","'255', ","'0.0151', ","'0', ",'0'
"'8774', ","'21.34',"," '2026-05-08  22:32:30',"," '7.85', ","'255', ","'0.0194', ","'0', ",'0'
"'8775', ","'20.85',"," '2026-05-08  22:32:45',"," '9.13', ","'255', ","'0.0166', ","'0', ",'0'
"'8776', ","'21.37',"," '2026-05-08  22:33:00',"," '11.23',"," '255',"," '0.0266',"," '0',", '0'
"'8777', ","'21.33',"," '2026-05-08  22:33:15',"," '3.23', ","'255', ","'0.0198', ","'0', ",'0'
"'8778', ","'21.25',"," '2026-05-08  22:33:30',"," '8.98', ","'255', ","'0.01', '0","', '0",'
"'8779', ","'20.9', ","'2026-05-08  22:33:45', ","'3.91', '","255', '","0.0202', '","0', '",0'
"'8780', ","'20.78',"," '2026-05-08  22:34:00',"," '11.33',"," '255',"," '0.0341',"," '0',", '0'
"'8781', ","'21.08',"," '2026-05-08  22:34:15',"," '10.83',"," '255',"," '0.0159',"," '0',", '0'
"'8782', ","'21.03',"," '2026-05-08  22:34:30',"," '6.52', ","'255', ","'0.0094', ","'0', ",'0'
"'8783', ","'21.08',"," '2026-05-08  22:34:45',"," '10.75',"," '255',"," '0.0085',"," '0',", '0'
"'8784', ","'20.85',"," '2026-05-08  22:35:00',"," '5.34', ","'255', ","'0.0324', ","'0', ",'0'
"'8785', ","'21.32',"," '2026-05-08  22:35:15',"," '7.63', ","'255', ","'0.0149', ","'0', ",'0'
"'8786', ","'21.1', ","'2026-05-08  22:35:30', ","'8.87', '","255', '","0.0139', '","0', '",0'
"'8787', ","'21.04',"," '2026-05-08  22:35:45',"," '5.49', ","'255', ","'0.024', '","0', '",0'
"'8788', ","'20.9', ","'2026-05-08  22:36:00', ","'9.37', '","255', '","0.0347', '","0', '",0'
"'8789', ","'21.27',"," '2026-05-08  22:36:15',"," '5.73', ","'255', ","'0.0283', ","'0', ",'0'
"'8790', ","'21.22',"," '2026-05-08  22:36:30',"," '7.33', ","'255', ","'0.0094', ","'0', ",'0'
"'8791', ","'20.78',"," '2026-05-08  22:36:45',"," '3.65', ","'255', ","'0.0261', ","'0', ",'0'
"'8792', ","'20.87',"," '2026-05-08  22:37:00',"," '3.14', ","'255', ","'0.0246', ","'0', ",'0'
"'8793', ","'20.77',"," '2026-05-08  22:37:15',"," '7.68', ","'255', ","'0.0155', ","'0', ",'0'
"'8794', ","'21.3', ","'2026-05-08  22:37:30', ","'3.93', '","255', '","0.0117', '","0', '",0'
"'8795', ","'20.87',"," '2026-05-08  22:37:45',"," '6.85', ","'255', ","'0.0091', ","'0', ",'0'
"'8796', ","'20.87',"," '2026-05-08  22:38:00',"," '8.12', ","'255', ","'0.0231', ","'0', ",'0'
"'8797', ","'20.81',"," '2026-05-08  22:38:15',"," '6.11', ","'255', ","'0.0168', ","'0', ",'0'
"'8798', ","'20.94',"," '2026-05-08  22:38:30',"," '8.96', ","'255', ","'0.0242', ","'0', ",'0'
"'8799', ","'20.92',"," '2026-05-08  22:38:45',"," '8.98', ","'255', ","'0.0111', ","'0', ",'1'
"'8800', ","'20.91',"," '2026-05-08  22:39:00',"," '7.67', ","'255', ","'0.0268', ","'0', ",'0'
"'8801', ","'21.21',"," '2026-05-08  22:39:15',"," '3.1', '","255', '","0.0268', '","0', '",0'
"'8802', ","'20.81',"," '2026-05-08  22:39:30',"," '5.36', ","'255', ","'0.025', '","0', '",0'
"'8803', ","'20.94',"," '2026-05-08  22:39:45',"," '8.04', ","'255', ","'0.0336', ","'0', ",'0'
"'8804', ","'21.24',"," '2026-05-08  22:40:00',"," '12.62',"," '255',"," '0.0195',"," '0',", '0'
"'8805', ","'20.84',"," '2026-05-08  22:40:15',"," '7.61', ","'255', ","'0.0184', ","'0', ",'0'
"'8806', ","'20.98',"," '2026-05-08  22:40:30',"," '3.07', ","'255', ","'0.0341', ","'0', ",'0'
"'8807', ","'21.1', ","'2026-05-08  22:40:45', ","'8.07', '","255', '","0.0186', '","0', '",0'
"'8808', ","'21.16',"," '2026-05-08  22:41:00',"," '98.99',"," '255',"," '0.0251',"," '0',", '0'
"'8809', ","'20.67',"," '2026-05-08  22:41:15',"," '5.48', ","'255', ","'0.0334', ","'0', ",'0'
"'8810', ","'20.77',"," '2026-05-08  22:41:30',"," '3.23', ","'255', ","'0.0316', ","'0', ",'0'
"'8811', ","'21.05',"," '2026-05-08  22:41:45',"," '7.41', ","'255', ","'0.0087', ","'0', ",'0'
"'8812', ","'20.79',"," '2026-05-08  22:42:00',"," '10.96',"," '255',"," '0.0279',"," '0',", '0'
"'8813', ","'20.64',"," '2026-05-08  22:42:15',"," '7.52', ","'255', ","'0.0134', ","'0', ",'0'
"'8814', ","'21.16',"," '2026-05-08  22:42:30',"," '10.57',"," '255',"," '0.0154',"," '0',", '0'
"'8815', ","'21.03',"," '2026-05-08  22:42:45',"," '3.52', ","'255', ","'0.0262', ","'0', ",'0'
"'8816', ","'21', '2","026-05-08 22 :43:00', '1","1.41', '2","55', '0",".0101', '0","', '0",'
"'8817', ","'20.97',"," '2026-05-08  22:43:15',"," '3.23', ","'255', ","'0.0235', ","'0', ",'0'
"'8818', ","'20.9', ","'2026-05-08  22:43:30', ","'10.91', ","'255', ","'0.0332', ","'0', ",'0'
"'8819', ","'20.87',"," '2026-05-08  22:43:45',"," '6.92', ","'255', ","'0.0173', ","'0', ",'0'
"'8820', ","'20.64',"," '2026-05-08  22:44:00',"," '6.01', ","'255', ","'0.0085', ","'0', ",'0'
"'8821', ","'20.68',"," '2026-05-08  22:44:15',"," '10.61',"," '255',"," '0.0223',"," '0',", '0'
"'8822', ","'21.11',"," '2026-05-08  22:44:30',"," '9.56', ","'255', ","'0.0334', ","'0', ",'0'
"'8823', ","'20.86',"," '2026-05-08  22:44:45',"," '11.25',"," '255',"," '0.0102',"," '0',", '0'
"'8824', ","'21.1', ","'2026-05-08  22:45:00', ","'9.38', '","255', '","0.0147', '","0', '",0'
"'8825', ","'20.72',"," '2026-05-08  22:45:15',"," '11.41',"," '255',"," '0.0178',"," '0',", '0'
"'8826', ","'20.62',"," '2026-05-08  22:45:30',"," '10.4', ","'255', ","'0.0342', ","'0', ",'0'
"'8827', ","'20.91',"," '2026-05-08  22:45:45',"," '11.86',"," '255',"," '0.0224',"," '0',", '0'
"'8828', ","'20.77',"," '2026-05-08  22:46:00',"," '9.21', ","'255', ","'0.0216', ","'0', ",'0'
"'8829', ","'20.69',"," '2026-05-08  22:46:15',"," '12.5', ","'255', ","'0.011', '","0', '",0'
"'8830', ","'21.08',"," '2026-05-08  22:46:30',"," '3.84', ","'255', ","'0.0176', ","'0', ",'0'
"'8831', ","'20.74',"," '2026-05-08  22:46:45',"," '5.95', ","'255', ","'0.0293', ","'0', ",'0'
"'8832', ","'20.99',"," '2026-05-08  22:47:00',"," '7.32', ","'255', ","'0.0268', ","'0', ",'0'
"'8833', ","'20.67',"," '2026-05-08  22:47:15',"," '8.89', ","'255', ","'0.0337', ","'0', ",'0'
"'8834', ","'20.74',"," '2026-05-08  22:47:30',"," '3.79', ","'255', ","'0.0123', ","'0', ",'0'
"'8835', ","'20.57',"," '2026-05-08  22:47:45',", '137.16',", '255'",", '0.0211'",", '0'",", '0'"
"'8836', ","'21.08',"," '2026-05-08  22:48:00',"," '8.34', ","'255', ","'0.034', '","0', '",0'
"'8837', ","'20.78',"," '2026-05-08  22:48:15',"," '3.64', ","'255', ","'0.0318', ","'0', ",'0'
"'8838', ","'20.83',"," '2026-05-08  22:48:30',"," '8.89', ","'255', ","'0.0289', ","'0', ",'0'
"'8839', ","'20.66',"," '2026-05-08  22:48:45',"," '7.07', ","'255', ","'0.0177', ","'0', ",'1'
"'8840', ","'20.93',"," '2026-05-08  22:49:00',"," '9.79', ","'255', ","'0.0328', ","'0', ",'0'
"'8841', ","'20.72',"," '2026-05-08  22:49:15',", '105.87',", '255'",", '0.0224'",", '0'",", '0'"
"'8842', ","'20.94',"," '2026-05-08  22:49:30',"," '5.98', ","'255', ","'0.0269', ","'0', ",'1'
"'8843', ","'20.49',"," '2026-05-08  22:49:45',"," '3.1', '","255', '","0.0191', '","0', '",0'
"'8844', ","'21.06',"," '2026-05-08  22:50:00',"," '6.58', ","'255', ","'0.0162', ","'0', ",'0'
"'8845', ","'20.59',"," '2026-05-08  22:50:15',"," '2.82', ","'255', ","'0.0303', ","'0', ",'0'
"'8846', ","'20.51',"," '2026-05-08  22:50:30',"," '4.54', ","'255', ","'0.033', '","0', '",0'
"'8847', ","'20.95',"," '2026-05-08  22:50:45',"," '4.34', ","'255', ","'0.0173', ","'0', ",'0'
"'8848', ","'20.88',"," '2026-05-08  22:51:00',"," '4.27', ","'255', ","'0.03', '0","', '0",'
"'8849', ","'20.95',"," '2026-05-08  22:51:15',"," '5.68', ","'255', ","'0.0252', ","'0', ",'0'
"'8850', ","'20.8', ","'2026-05-08  22:51:30', ","'11.99', ","'255', ","'0.0136', ","'0', ",'0'
"'8851', ","'20.73',"," '2026-05-08  22:51:45',"," '3.12', ","'255', ","'0.0321', ","'0', ",'0'
"'8852', ","'20.71',"," '2026-05-08  22:52:00',"," '5.19', ","'255', ","'0.0149', ","'0', ",'0'
"'8853', ","'21.02',"," '2026-05-08  22:52:15',"," '9.67', ","'255', ","'0.0184', ","'0', ",'0'
"'8854', ","'20.7', ","'2026-05-08  22:52:30', ","'10.93', ","'255', ","'0.0174', ","'0', ",'0'
"'8855', ","'20.53',"," '2026-05-08  22:52:45',"," '9.49', ","'255', ","'0.0151', ","'0', ",'0'
"'8856', ","'20.47',"," '2026-05-08  22:53:00',"," '7.73', ","'255', ","'0.0184', ","'0', ",'0'
"'8857', ","'20.63',"," '2026-05-08  22:53:15',"," '8.18', ","'255', ","'0.0198', ","'0', ",'0'
"'8858', ","'20.46',"," '2026-05-08  22:53:30',"," '9.69', ","'255', ","'0.0189', ","'0', ",'0'
"'8859', ","'20.49',"," '2026-05-08  22:53:45',"," '5.46', ","'255', ","'0.0346', ","'0', ",'0'
"'8860', ","'20.83',"," '2026-05-08  22:54:00',"," '10.16',"," '255',"," '0.0269',"," '0',", '0'
"'8861', ","'20.9', ","'2026-05-08  22:54:15', ","'9.2', '2","55', '0",".0296', '0","', '0",'
"'8862', ","'20.83',"," '2026-05-08  22:54:30',"," '12.23',"," '255',"," '0.0243',"," '0',", '0'
"'8863', ","'20.86',"," '2026-05-08  22:54:45',"," '9.31', ","'255', ","'0.0112', ","'0', ",'0'
"'8864', ","'20.82',"," '2026-05-08  22:55:00',"," '9.62', ","'255', ","'0.0217', ","'0', ",'0'
"'8865', ","'20.56',"," '2026-05-08  22:55:15',"," '9.11', ","'255', ","'0.0123', ","'0', ",'0'
"'8866', ","'20.85',"," '2026-05-08  22:55:30',"," '2.84', ","'255', ","'0.0325', ","'0', ",'0'
"'8867', ","'20.54',"," '2026-05-08  22:55:45',"," '9.63', ","'255', ","'0.0265', ","'0', ",'0'
"'8868', ","'20.49',"," '2026-05-08  22:56:00',"," '6.08', ","'255', ","'0.0119', ","'0', ",'0'
"'8869', ","'20.92',"," '2026-05-08  22:56:15',"," '10.82',"," '255',"," '0.0337',"," '0',", '0'
"'8870', ","'20.45',"," '2026-05-08  22:56:30',"," '2.52', ","'255', ","'0.0329', ","'0', ",'0'
"'8871', ","'20.81',"," '2026-05-08  22:56:45',"," '11.94',"," '255',"," '0.0135',"," '0',", '0'
"'8872', ","'20.58',"," '2026-05-08  22:57:00',"," '4.95', ","'255', ","'0.009', '","0', '",0'
"'8873', ","'20.84',"," '2026-05-08  22:57:15',"," '3', '25","5', '0.","0264', '0'",", '0'",
"'8874', ","'20.38',"," '2026-05-08  22:57:30',"," '2.79', ","'255', ","'0.0151', ","'0', ",'0'
"'8875', ","'20.88',"," '2026-05-08  22:57:45',"," '9.46', ","'255', ","'0.0147', ","'0', ",'1'
"'8876', ","'20.44',"," '2026-05-08  22:58:00',"," '9.15', ","'255', ","'0.0109', ","'0', ",'0'
"'8877', ","'20.47',"," '2026-05-08  22:58:15',"," '10.8', ","'255', ","'0.018', '","0', '",0'
"'8878', ","'20.92',"," '2026-05-08  22:58:30',"," '4.31', ","'255', ","'0.0203', ","'0', ",'0'
"'8879', ","'20.7', ","'2026-05-08  22:58:45', ","'6.78', '","255', '","0.0116', '","0', '",0'
"'8880', ","'20.36',"," '2026-05-08  22:59:00',"," '5.24', ","'255', ","'0.0243', ","'0', ",'0'
"'8881', ","'20.34',"," '2026-05-08  22:59:15',"," '11.33',"," '255',"," '0.0214',"," '0',", '0'
"'8882', ","'20.75',"," '2026-05-08  22:59:30',"," '2.98', ","'255', ","'0.0136', ","'0', ",'0'
"'8883', ","'20.9', ","'2026-05-08  22:59:45', ","'10.43', ","'255', ","'0.0276', ","'0', ",'0'
